Chemical Name,SMILES,Radical Name,Enthalpy,Activation Energy,k_value,Temperature,Bond Dissociation Energy,Chemical Group,Reaction Type/Pathway,PH,No,Resource:,smiles_valid,HOMO_predicted,LUMO_predicted,HOMO_LUMO_gap_predicted
1-HOC10H7,Oc1cccc2ccccc12,tert-RO2*,-$17.20,17.0,70000.0,333.0,341.4,Phenol,Hydrogen Abstraction,,29.0,3.2 Table,True,-5.9294962882995605,-0.38813960552215576,5.541356682777405
2-HOC10H7,Oc1ccc2ccccc2c1,HO2*,-$17.20,17.0,70000.0,333.0,351.8,Phenol,Hydrogen Abstraction,,30.0,3.2 Table,True,-5.694347381591797,-0.6924677491188049,5.001879632472992
2-HOC10H7,Oc1ccc2ccccc2c1,sec-RO2*,-$13.70,18.6,39000.0,333.0,351.8,Phenol,Hydrogen Abstraction,,30.0,3.2 Table,True,-5.694347381591797,-0.6924677491188049,5.001879632472992
2-HOC10H7,Oc1ccc2ccccc2c1,tert-RO2*,-$6.80,21.9,12000.0,333.0,351.8,Phenol,Hydrogen Abstraction,,30.0,3.2 Table,True,-5.694347381591797,-0.6924677491188049,5.001879632472992
1-HOC14H9,Oc1cccc2c1ccc1ccccc12,HO2*,-$16.30,17.4,60000.0,333.0,352.7,Phenol,Hydrogen Abstraction,,32.0,3.2 Table,True,-5.597823619842529,-0.8352842330932617,4.762539386749268
1-HOC14H9,Oc1cccc2c1ccc1ccccc12,sec-RO2*,-$12.80,19.0,33000.0,333.0,352.7,Phenol,Hydrogen Abstraction,,32.0,3.2 Table,True,-5.597823619842529,-0.8352842330932617,4.762539386749268
1-HOC14H9,Oc1cccc2c1ccc1ccccc12,tert-RO2*,-$5.90,22.3,10000.0,333.0,352.7,Phenol,Hydrogen Abstraction,,32.0,3.2 Table,True,-5.597823619842529,-0.8352842330932617,4.762539386749268
C6H5OH,Oc1ccccc1,HO2*,-$2.00,24.2,5100.0,333.0,367.0,Phenol,Hydrogen Abstraction,,36.0,3.2 Table,True,-6.048270225524902,0.22345995903015137,6.271730184555054
C6H5OH,Oc1ccccc1,sec-RO2*,$1.50,25.9,2800.0,333.0,367.0,Phenol,Hydrogen Abstraction,,36.0,3.2 Table,True,-6.048270225524902,0.22345995903015137,6.271730184555054
C6H5OH,Oc1ccccc1,tert-RO2*,$8.40,29.5,750.0,333.0,367.0,Phenol,Hydrogen Abstraction,,36.0,3.2 Table,True,-6.048270225524902,0.22345995903015137,6.271730184555054
4-CH3COC6H4OH,CC(=O)c1ccc(O)cc1,HO2*,$0.50,25.4,3300.0,333.0,369.5,Phenol,Hydrogen Abstraction,,38.0,3.2 Table,True,-6.2654500007629395,-1.2383493185043335,5.027100682258606
4-CH3COC6H4OH,CC(=O)c1ccc(O)cc1,sec-RO2*,$4.00,27.2,1700.0,333.0,369.5,Phenol,Hydrogen Abstraction,,38.0,3.2 Table,True,-6.2654500007629395,-1.2383493185043335,5.027100682258606
4-CH3COC6H4OH,CC(=O)c1ccc(O)cc1,tert-RO2*,$10.90,30.8,470.0,333.0,369.5,Phenol,Hydrogen Abstraction,,38.0,3.2 Table,True,-6.2654500007629395,-1.2383493185043335,5.027100682258606
4-NH2C6H4OH,Nc1ccc(O)cc1,HO2*,-$14.30,18.3,43000.0,333.0,354.7,Phenol,Hydrogen Abstraction,,40.0,3.2 Table,True,-5.022120475769043,0.8767513036727905,5.8988717794418335
4-NH2C6H4OH,Nc1ccc(O)cc1,sec-RO2*,-$10.80,20.0,23000.0,333.0,354.7,Phenol,Hydrogen Abstraction,,40.0,3.2 Table,True,-5.022120475769043,0.8767513036727905,5.8988717794418335
4-NH2C6H4OH,Nc1ccc(O)cc1,tert-RO2*,-$3.90,23.3,7100.0,333.0,354.7,Phenol,Hydrogen Abstraction,,40.0,3.2 Table,True,-5.022120475769043,0.8767513036727905,5.8988717794418335
4-C6H5CH2OC6H4OH,Oc1ccc(OCc2ccccc2)cc1,HO2*,-$21.50,15.1,140000.0,333.0,347.5,Phenol,Hydrogen Abstraction,,41.0,3.2 Table,True,-5.596794605255127,-0.11309798061847687,5.48369662463665
4-C6H5CH2OC6H4OH,Oc1ccc(OCc2ccccc2)cc1,sec-RO2*,-$18.00,16.6,80000.0,333.0,347.5,Phenol,Hydrogen Abstraction,,41.0,3.2 Table,True,-5.596794605255127,-0.11309798061847687,5.48369662463665
4-C6H5CH2OC6H4OH,Oc1ccc(OCc2ccccc2)cc1,tert-RO2*,-$11.10,19.8,25000.0,333.0,347.5,Phenol,Hydrogen Abstraction,,41.0,3.2 Table,True,-5.596794605255127,-0.11309798061847687,5.48369662463665
4-CH3(CH2)3OC6H4OH,CCCCOc1ccc(O)cc1,HO2*,-$23.20,14.3,180000.0,333.0,345.8,Phenol,Hydrogen Abstraction,,44.0,3.2 Table,True,-5.706371784210205,0.21124939620494843,5.9176211804151535
4-CH3(CH2)3OC6H4OH,CCCCOc1ccc(O)cc1,sec-RO2*,-$19.70,15.9,100000.0,333.0,345.8,Phenol,Hydrogen Abstraction,,44.0,3.2 Table,True,-5.706371784210205,0.21124939620494843,5.9176211804151535
4-CH3(CH2)3OC6H4OH,CCCCOc1ccc(O)cc1,tert-RO2*,-$12.80,19.0,33000.0,333.0,345.8,Phenol,Hydrogen Abstraction,,44.0,3.2 Table,True,-5.706371784210205,0.21124939620494843,5.9176211804151535
4-(CH3)3CC6H4OH,CC(C)(C)c1ccc(O)cc1,HO2*,-$12.10,19.3,30000.0,333.0,356.9,Phenol,Hydrogen Abstraction,,46.0,3.2 Table,True,-5.867645740509033,0.04890638217329979,5.916552122682333
4-(CH3)3CC6H4OH,CC(C)(C)c1ccc(O)cc1,sec-RO2*,-$8.60,21.0,16000.0,333.0,356.9,Phenol,Hydrogen Abstraction,,46.0,3.2 Table,True,-5.867645740509033,0.04890638217329979,5.916552122682333
4-(CH3)3CC6H4OH,CC(C)(C)c1ccc(O)cc1,tert-RO2*,-$1.70,24.3,4900.0,333.0,356.9,Phenol,Hydrogen Abstraction,,46.0,3.2 Table,True,-5.867645740509033,0.04890638217329979,5.916552122682333
"2,4-[(CH3)3C]2C6H3OH",CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,HO2*,-$11.50,19.6,27000.0,333.0,357.5,Phenol,Hydrogen Abstraction,,47.0,3.2 Table,True,-5.704798221588135,-0.03940916433930397,5.665389057248831
"2,4-[(CH3)3C]2C6H3OH",CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,sec-RO2*,-$8.00,21.3,15000.0,333.0,357.5,Phenol,Hydrogen Abstraction,,47.0,3.2 Table,True,-5.704798221588135,-0.03940916433930397,5.665389057248831
"2,4-[(CH3)3C]2C6H3OH",CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,tert-RO2*,-$1.10,24.6,4400.0,333.0,357.5,Phenol,Hydrogen Abstraction,,47.0,3.2 Table,True,-5.704798221588135,-0.03940916433930397,5.665389057248831
"2-(CH3)3C-4,6-(CH3)2C6H2OH",Cc1cc(C)c(O)c(C(C)(C)C)c1,HO2*,-$15.20,17.9,50000.0,333.0,353.8,Phenol,Hydrogen Abstraction,,74.0,3.2 Table,True,-5.526060104370117,0.34881892800331116,5.874879032373428
"2-(CH3)3C-4,6-(CH3)2C6H2OH",Cc1cc(C)c(O)c(C(C)(C)C)c1,sec-RO2*,-$11.70,19.5,28000.0,333.0,353.8,Phenol,Hydrogen Abstraction,,74.0,3.2 Table,True,-5.526060104370117,0.34881892800331116,5.874879032373428
"2-(CH3)3C-4,6-(CH3)2C6H2OH",Cc1cc(C)c(O)c(C(C)(C)C)c1,tert-RO2*,-$4.80,22.8,8500.0,333.0,353.8,Phenol,Hydrogen Abstraction,,74.0,3.2 Table,True,-5.526060104370117,0.34881892800331116,5.874879032373428
2-(CH3)3C-4-CH3OC6H3OH,COc1ccc(O)c(C(C)(C)C)c1,HO2*,-$27.60,12.4,360000.0,333.0,341.4,Phenol,Hydrogen Abstraction,,75.0,3.2 Table,True,-5.413139820098877,0.1772654503583908,5.590405270457268
2-(CH3)3C-4-CH3OC6H3OH,COc1ccc(O)c(C(C)(C)C)c1,sec-RO2*,-$24.10,13.9,210000.0,333.0,341.4,Phenol,Hydrogen Abstraction,,75.0,3.2 Table,True,-5.413139820098877,0.1772654503583908,5.590405270457268
2-(CH3)3C-4-CH3OC6H3OH,COc1ccc(O)c(C(C)(C)C)c1,tert-RO2*,-$17.20,17.0,69000.0,333.0,341.4,Phenol,Hydrogen Abstraction,,75.0,3.2 Table,True,-5.413139820098877,0.1772654503583908,5.590405270457268
4-CH3OC6H4OH,COc1ccc(O)cc1,HO2*,-$20.00,15.7,110000.0,333.0,349.0,Phenol,Hydrogen Abstraction,,78.0,3.2 Table,True,-5.547805309295654,0.39801016449928284,5.945815473794937
4-CH3OC6H4OH,COc1ccc(O)cc1,sec-RO2*,-$16.50,17.3,62000.0,333.0,349.0,Phenol,Hydrogen Abstraction,,78.0,3.2 Table,True,-5.547805309295654,0.39801016449928284,5.945815473794937
4-CH3OC6H4OH,COc1ccc(O)cc1,tert-RO2*,-$9.60,20.5,19000.0,333.0,349.0,Phenol,Hydrogen Abstraction,,78.0,3.2 Table,True,-5.547805309295654,0.3980102241039276,5.945815533399582
"2,3-(CH3)2C6H3OH",Cc1cccc(O)c1C,HO2*,-$15.50,17.8,52000.0,333.0,353.5,Phenol,Hydrogen Abstraction,,79.0,3.2 Table,True,-5.651112079620361,-0.019930411130189896,5.631181668490171
"2,3-(CH3)2C6H3OH",Cc1cccc(O)c1C,sec-RO2*,-$12.00,19.4,29000.0,333.0,353.5,Phenol,Hydrogen Abstraction,,79.0,3.2 Table,True,-5.651112079620361,-0.019930411130189896,5.631181668490171
"2,3-(CH3)2C6H3OH",Cc1cccc(O)c1C,tert-RO2*,-$5.10,22.7,8800.0,333.0,353.5,Phenol,Hydrogen Abstraction,,79.0,3.2 Table,True,-5.651112079620361,-0.019930411130189896,5.631181668490171
"3,4-(CH3)2C6H3OH",Cc1ccc(O)cc1C,HO2*,-$16.40,17.4,60000.0,333.0,352.6,Phenol,Hydrogen Abstraction,,80.0,3.2 Table,True,-5.924914836883545,0.29155200719833374,6.216466844081879
"3,4-(CH3)2C6H3OH",Cc1ccc(O)cc1C,sec-RO2*,-$12.90,19.0,33000.0,333.0,352.6,Phenol,Hydrogen Abstraction,,80.0,3.2 Table,True,-5.924914836883545,0.29155200719833374,6.216466844081879
"3,4-(CH3)2C6H3OH",Cc1ccc(O)cc1C,tert-RO2*,-$6.00,22.2,11000.0,333.0,352.6,Phenol,Hydrogen Abstraction,,80.0,3.2 Table,True,-5.924914836883545,0.29155200719833374,6.216466844081879
"3,5-(CH3)2C6H3OH",Cc1cc(C)cc(O)c1,HO2*,-$15.00,18.0,48000.0,333.0,354.0,Phenol,Hydrogen Abstraction,,81.0,3.2 Table,True,-5.712029457092285,0.5152607560157776,6.227290213108063
"3,5-(CH3)2C6H3OH",Cc1cc(C)cc(O)c1,sec-RO2*,-$11.50,19.6,27000.0,333.0,354.0,Phenol,Hydrogen Abstraction,,81.0,3.2 Table,True,-5.712029457092285,0.5152607560157776,6.227290213108063
"3,5-(CH3)2C6H3OH",Cc1cc(C)cc(O)c1,tert-RO2*,-$4.60,22.9,8200.0,333.0,354.0,Phenol,Hydrogen Abstraction,,81.0,3.2 Table,True,-5.712029457092285,0.5152607560157776,6.227290213108063
"2,4-(CH3)2C6H3OH",Cc1ccc(O)c(C)c1,HO2*,-$10.50,20.0,23000.0,333.0,358.5,Phenol,Hydrogen Abstraction,,82.0,3.2 Table,True,-5.714666366577148,0.1741000860929489,5.888766452670097
"2,4-(CH3)2C6H3OH",Cc1ccc(O)c(C)c1,sec-RO2*,-$7.00,21.8,12000.0,333.0,358.5,Phenol,Hydrogen Abstraction,,82.0,3.2 Table,True,-5.714666366577148,0.1741000860929489,5.888766452670097
"2,4-(CH3)2C6H3OH",Cc1ccc(O)c(C)c1,tert-RO2*,-$0.10,25.2,3600.0,333.0,358.5,Phenol,Hydrogen Abstraction,,82.0,3.2 Table,True,-5.714666366577148,0.1741000860929489,5.888766452670097
"2,6-(CH3)2C6H3OH",Cc1cccc(C)c1O,HO2*,-$14.10,18.4,42000.0,333.0,354.9,Phenol,Hydrogen Abstraction,,83.0,3.2 Table,True,-5.777601718902588,-0.04856264963746071,5.729039069265127
"2,6-(CH3)2C6H3OH",Cc1cccc(C)c1O,sec-RO2*,-$10.60,20.0,23000.0,333.0,354.9,Phenol,Hydrogen Abstraction,,83.0,3.2 Table,True,-5.777601718902588,-0.04856264963746071,5.729039069265127
"2,6-(CH3)2C6H3OH",Cc1cccc(C)c1O,tert-RO2*,-$3.70,23.3,7100.0,333.0,354.9,Phenol,Hydrogen Abstraction,,83.0,3.2 Table,True,-5.777601718902588,-0.04856264963746071,5.729039069265127
4-(CH3)2NC6H4OH,CN(C)c1ccc(O)cc1,HO2*,-$42.20,6.6,3000000.0,333.0,326.8,Phenol,Hydrogen Abstraction,,85.0,3.2 Table,True,-5.471067905426025,-0.0561252124607563,5.414942692965269
4-(CH3)2NC6H4OH,CN(C)c1ccc(O)cc1,sec-RO2*,-$38.70,7.9,1800000.0,333.0,326.8,Phenol,Hydrogen Abstraction,,85.0,3.2 Table,True,-5.471067905426025,-0.0561252124607563,5.414942692965269
4-(CH3)2NC6H4OH,CN(C)c1ccc(O)cc1,tert-RO2*,-$31.80,10.7,670000.0,333.0,326.8,Phenol,Hydrogen Abstraction,,85.0,3.2 Table,True,-5.471067905426025,-0.0561252124607563,5.414942692965269
"2,4,6-(CH3)3C6H2OH",Cc1cc(C)c(O)c(C)c1,HO2*,-$22.20,14.8,150000.0,333.0,346.8,Phenol,Hydrogen Abstraction,,110.0,3.2 Table,True,-5.477292060852051,0.4837496876716614,5.961041748523712
"2,4,6-(CH3)3C6H2OH",Cc1cc(C)c(O)c(C)c1,sec-RO2*,-$18.70,16.3,89000.0,333.0,346.8,Phenol,Hydrogen Abstraction,,110.0,3.2 Table,True,-5.477292060852051,0.4837496876716614,5.961041748523712
"2,4,6-(CH3)3C6H2OH",Cc1cc(C)c(O)c(C)c1,tert-RO2*,-$11.80,19.5,28000.0,333.0,346.8,Phenol,Hydrogen Abstraction,,110.0,3.2 Table,True,-5.477292060852051,0.4837496876716614,5.961041748523712
alpha-Tocopherol,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,HO2*,-$41.30,6.9,2600000.0,333.0,327.7,Phenol,Hydrogen Abstraction,,130.0,3.2 Table,True,-5.149246692657471,0.08438126742839813,5.233627960085869
alpha-Tocopherol,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,sec-RO2*,-$37.80,8.2,1700000.0,333.0,327.7,Phenol,Hydrogen Abstraction,,130.0,3.2 Table,True,-5.149246692657471,0.08438126742839813,5.233627960085869
alpha-Tocopherol,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,tert-RO2*,-$30.90,11.0,600000.0,333.0,327.7,Phenol,Hydrogen Abstraction,,130.0,3.2 Table,True,-5.149246692657471,0.08438126742839813,5.233627960085869
beta-Tocopherol,Cc1cc(O)c(C)c2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,HO2*,-$36.60,8.7,1400000.0,333.0,332.4,Phenol,Hydrogen Abstraction,,131.0,3.2 Table,True,-5.359154224395752,0.42040693759918213,5.779561161994934
beta-Tocopherol,Cc1cc(O)c(C)c2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,sec-RO2*,-$33.10,10.2,800000.0,333.0,332.4,Phenol,Hydrogen Abstraction,,131.0,3.2 Table,True,-5.359154224395752,0.42040693759918213,5.779561161994934
beta-Tocopherol,Cc1cc(O)c(C)c2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,tert-RO2*,-$26.20,13.0,290000.0,333.0,332.4,Phenol,Hydrogen Abstraction,,131.0,3.2 Table,True,-5.359154224395752,0.42040693759918213,5.779561161994934
delta-Tocopherol,Cc1cc(O)cc2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,HO2*,-$52.00,2.9,11000000.0,333.0,317.0,Phenol,Hydrogen Abstraction,,133.0,3.2 Table,True,-5.551511287689209,0.30757179856300354,5.8590830862522125
delta-Tocopherol,Cc1cc(O)cc2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,sec-RO2*,-$48.50,4.2,7000000.0,333.0,317.0,Phenol,Hydrogen Abstraction,,133.0,3.2 Table,True,-5.551511287689209,0.30757179856300354,5.8590830862522125
delta-Tocopherol,Cc1cc(O)cc2c1OC(C)(CCCC(C)CCCC(C)CCCC(C)C)CC2,tert-RO2*,-$41.60,6.8,2700000.0,333.0,317.0,Phenol,Hydrogen Abstraction,,133.0,3.2 Table,True,-5.551511287689209,0.30757179856300354,5.8590830862522125
"2,2'-Azinobis(3-ethylbenzothiazoline-6-sulfonate ion)",CCn1/c(=N\N=c2\sc3cc(S(=O)(=O)[O-])ccc3n2CC)sc2cc(S(=O)(=O)[O-])ccc21,sec-RO2*,,14.0,5000000.0,,,,,7.0,,Journal Tables 6 and 7,True,-5.530017375946045,-2.4644381999969482,3.0655791759490967
"N,N,N',N'-Tetramethyl-p-phenylenediamine",CN(C)c1ccc(N(C)C)cc1,sec-RO2*,,17.0,160000000.0,,,,,8.0,,Journal Tables 6 and 7,True,-5.144876956939697,0.2757175862789154,5.420594543218613
"2,3,9,10-Tetramethyl-1,4,8,11-tetraazacyclotetradeca-1,3,8,10-tetraenecobalt(II) ion",CC1=NCCCN=C(C(=NCCCN=C1C)C)C.[Co+2],CH3OO*,,,120000000.0,298.0,,,,3.0,,Journal Tables 6 and 7,True,-5.263818264007568,-1.3213189840316772,3.942499279975891
Nitrilotriacetatocobalt(II) ion,O=C([O-])CN(CC(=O)[O-])CC(=O)[O-].[Co+2],CH3OO*,,,100000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-6.477406024932861,-2.060154676437378,4.417251348495483
Ascorbate ion,O=C1O[C@H](CO)OC1=C([O-])CO,CH3OO*,,,1700000.0,298.0,,,,7.0,,Journal Tables 6 and 7,True,-6.789895057678223,-1.937160849571228,4.852734208106995
Bilirubin dianion,C=CC1=C(C)/C(=C/C2=C(C)C(CCC(=O)[O-])=C(CC3=C(CCC(=O)[O-])C(C)=C(/C=C4\NC(=O)C(C)=C4C=C)N3)N2)NC1=O,CH3OO*,,,57000000.0,298.0,,,,11.0,,Journal Tables 6 and 7,True,-5.235981464385986,-2.4937167167663574,2.742264747619629
Hydroquinone,Oc1ccc(O)cc1,CH3OO*,,,1000000.0,298.0,,,,7.0,,Journal Tables 6 and 7,True,-5.50109338760376,0.2929626703262329,5.794056057929993
"6-Hydroxy-2,5,7,8-tetramethyl-1-benzopyran-2-carboxylic acid",Cc1c(C)c(O)c2c(c1C)CC(C)(C(=O)O)CO2,CH3OO*,,,100000.0,298.0,,,,4.0,,Journal Tables 6 and 7,True,-5.559611797332764,-0.0372183658182621,5.522393431514502
"5-Hydroxytryptophan, conjugate base",N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)[O-],CH3OO*,,,7000000.0,298.0,,,,13.0,,Journal Tables 6 and 7,True,-5.777189254760742,-1.1533032655715942,4.623885989189148
Isobarbiturate ion,O=C1CNC(=O)[N-]C1=O,CH3OO*,,,47000000.0,298.0,,,,13.0,,Journal Tables 6 and 7,True,-7.747908592224121,-3.115994930267334,4.631913661956787
Phenoxide ion,[O-]c1ccccc1,CH3OO*,,,1000000.0,298.0,,,,12.0,,Journal Tables 6 and 7,True,-6.271254062652588,-1.0360302925109863,5.235223770141602
"N,N,N',N'-Tetramethyl-p-phenylenediamine",CN(C)c1ccc(N(C)C)cc1,CH3OO*,,,37000000.0,298.0,,,,7.0,,Journal Tables 6 and 7,True,-5.144876956939697,0.2757175862789154,5.420594543218613
"N,N,N',N'-Tetramethyl-p-phenylenediamine",CN(C)c1ccc(N(C)C)cc1,CH3OO*,,,43000000.0,298.0,,,,8.0,,Journal Tables 6 and 7,True,-5.144876956939697,0.2757175862789154,5.420594543218613
"Tyrosine, negative ion",N[C@@H](Cc1ccc(O)cc1)C(=O)[O-],CH3OO*,,,1000000.0,298.0,,,,12.0,,Journal Tables 6 and 7,True,-6.421257972717285,-1.472711205482483,4.948546767234802
Urate ion,O=c1[n-]c(=O)c2[nH]c(=O)[nH]c2[nH]1,CH3OO*,,,8800000.0,298.0,,,,13.0,,Journal Tables 6 and 7,True,-6.24313497543335,-2.2443277835845947,3.998807191848755
"Xanthine, negative ion",O=c1[n-]c(=O)c2[nH]cnc2[nH]1,CH3OO*,,,3000000.0,298.0,,,,13.0,,Journal Tables 6 and 7,True,-6.207676410675049,-2.082895278930664,4.124781131744385
Bilirubin dianion,C=CC1=C(C)/C(=C/C2=C(C)C(CCC(=O)[O-])=C(CC3=C(CCC(=O)[O-])C(C)=C(/C=C4\NC(=O)C(C)=C4C=C)N3)N2)NC1=O,HO2*,,,41000000.0,298.0,,,,11.0,,Journal Tables 6 and 7,True,-5.235981464385986,-2.4937167167663574,2.742264747619629
"N,N,N',N'-Tetramethyl-p-phenylenediamine",CN(C)c1ccc(N(C)C)cc1,sec-RO2*,,,9200000.0,298.0,,,,8.0,,Journal Tables 6 and 7,True,-5.144876956939697,0.2757175862789154,5.420594543218613
"N,N,N',N'-Tetramethyl-p-phenylenediamine",CN(C)c1ccc(N(C)C)cc1,HO2*,,,29000000.0,298.0,,,,8.0,,Journal Tables 6 and 7,True,-5.144876956939697,0.2757175862789154,5.420594543218613
"N,N,N',N'-Tetramethyl-p-phenylenediamine",CN(C)c1ccc(N(C)C)cc1,tert-RO2*,,,1100000.0,298.0,,,,8.0,,Journal Tables 6 and 7,True,-5.144876956939697,0.2757175862789154,5.420594543218613
Urate ion,O=c1[n-]c(=O)c2[nH]c(=O)[nH]c2[nH]1,RO2*,,,290000000.0,298.0,,,,13.0,,Journal Tables 6 and 7,True,-6.24313497543335,-2.2443277835845947,3.998807191848755
"Xanthine, negative ion",O=c1[n-]c(=O)c2[nH]cnc2[nH]1,RO2*,,,1000000000.0,298.0,,,,13.0,,Journal Tables 6 and 7,True,-6.207676410675049,-2.082895278930664,4.124781131744385
"2,2'-Azinobis(3-ethylbenzothiazoline-6-sulfonate ion)",CCn1/c(=N\N=c2\sc3cc(S(=O)(=O)[O-])ccc3n2CC)sc2cc(S(=O)(=O)[O-])ccc21,RO2*,,,500000000.0,298.0,,,,7.0,,Journal Tables 6 and 7,True,-5.530017375946045,-2.464437961578369,3.065579414367676
"Chlorpromazine, conjugate acid",CC(C[NH+](C)C)N1c2ccccc2Sc2ccc(Cl)cc21,RO2*,,,750000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-5.3031744956970215,-0.5184268355369568,4.784747660160065
"Promethazine, conjugate acid",CC(C[NH+](C)C)N1c2ccccc2Sc2ccccc21,RO2*,,,340000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-5.094334125518799,-0.3938588798046112,4.700475245714188
"Propyl 3,4,5-trihydroxybenzoate",CCCOC(=O)c1cc(O)c(O)c(O)c1,RO2*,,,54000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-5.622186660766602,-0.7168188691139221,4.905367791652679
"Propyl 3,4,5-trihydroxybenzoate",CCCOC(=O)c1cc(O)c(O)c(O)c1,RO2*,,,1100000000.0,298.0,,,,9.0,,Journal Tables 6 and 7,True,-5.622186660766602,-0.7168188691139221,4.905367791652679
Ascorbate ion,O=C1O[C@H](CO)OC1=C([O-])CO,sec-RO2*,,,2700000000.0,298.0,,,,7.0,,Journal Tables 6 and 7,True,-6.789895057678223,-1.937160849571228,4.852734208106995
"2,2'-Azinobis(3-ethylbenzothiazoline-6-sulfonate ion)",CCn1/c(=N\N=c2\sc3cc(S(=O)(=O)[O-])ccc3n2CC)sc2cc(S(=O)(=O)[O-])ccc21,sec-RO2*,,,100000000.0,298.0,,,,7.0,,Journal Tables 6 and 7,True,-5.530017375946045,-2.464437961578369,3.065579414367676
"Chlorpromazine, conjugate acid",CC(C[NH+](C)C)N1c2ccccc2Sc2ccc(Cl)cc21,sec-RO2*,,,310000000.0,298.0,,,,5.0,,Journal Tables 6 and 7,True,-5.3031744956970215,-0.5184268355369568,4.784747660160065
"Promethazine, conjugate acid",CC(C[NH+](C)C)N1c2ccccc2Sc2ccccc21,sec-RO2*,,,120000000.0,298.0,,,,5.0,,Journal Tables 6 and 7,True,-5.094334125518799,-0.3938588798046112,4.700475245714188
"Propyl 3,4,5-trihydroxybenzoate",CCCOC(=O)c1cc(O)c(O)c(O)c1,sec-RO2*,,,21000000.0,298.0,,,,5.0,,Journal Tables 6 and 7,True,-5.622186660766602,-0.7168188691139221,4.905367791652679
"Propyl 3,4,5-trihydroxybenzoate",CCCOC(=O)c1cc(O)c(O)c(O)c1,sec-RO2*,,,450000000.0,298.0,,,,8.0,,Journal Tables 6 and 7,True,-5.622186660766602,-0.7168188691139221,4.905367791652679
"Iron(III) deuteroporphyrin, dimethyl ester, (2-propanol)2",COC(=O)CCC1=C(C)c2cc3cc(C)c(cc4cc(C)c(cc5nc(cc1n2)C(CCC(=O)OC)=C5C)[n-]4)[n-]3.[Fe+3].CC(C)O.CC(C)O,RO2*,,,77000000.0,298.0,,,,3.0,,Journal Tables 6 and 7,True,-5.749120235443115,-2.8048839569091797,2.9442362785339355
"2,2'-Azinobis(3-ethylbenzothiazoline-6-sulfonate ion)",CCn1/c(=N\N=c2\sc3cc(S(=O)(=O)[O-])ccc3n2CC)sc2cc(S(=O)(=O)[O-])ccc21,RO2*,,,44000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-5.530017375946045,-2.464437961578369,3.065579414367676
Bilirubin dianion,C=CC1=C(C)/C(=C/C2=C(C)C(CCC(=O)[O-])=C(CC3=C(CCC(=O)[O-])C(C)=C(/C=C4\NC(=O)C(C)=C4C=C)N3)N2)NC1=O,RO2*,,,150000000.0,298.0,,,,11.0,,Journal Tables 6 and 7,True,-5.235981464385986,-2.4937167167663574,2.742264747619629
"6-Hydroxy-2,5,7,8-tetramethylchroman-2-carboxylate ion",Cc1c(C)c(O)c2c(c1C)OC(C)(C(=O)[O-])CC2,RO2*,,,16000000.0,298.0,,,,7.0,,Journal Tables 6 and 7,True,-5.810164928436279,-0.9196957945823669,4.890469133853912
"Chlorpromazine, conjugate acid",CC(C[NH+](C)C)N1c2ccccc2Sc2ccc(Cl)cc21,sec-RO2*,,,890000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-5.3031744956970215,-0.5184268355369568,4.784747660160065
"Promethazine, conjugate acid",CC(C[NH+](C)C)N1c2ccccc2Sc2ccccc21,sec-RO2*,,,89000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-5.094334125518799,-0.3938588798046112,4.700475245714188
"Propyl 3,4,5-trihydroxybenzoate",CCCOC(=O)c1cc(O)c(O)c(O)c1,sec-RO2*,,,29000000.0,298.0,,,,6.0,,Journal Tables 6 and 7,True,-5.622186660766602,-0.7168188691139221,4.905367791652679
Bilirubin dianion,C=CC1=C(C)/C(=C/C2=C(C)C(CCC(=O)[O-])=C(CC3=C(CCC(=O)[O-])C(C)=C(/C=C4\NC(=O)C(C)=C4C=C)N3)N2)NC1=O,sec-RO2*,,,84000000.0,298.0,,,,11.0,,Journal Tables 6 and 7,True,-5.235981464385986,-2.4937167167663574,2.742264747619629
